group_id,point_id,q1,q2,q3,q4,q5,q6,collision_detected
117,162,-1.825199616,-0.493007607,1.827698576,-2.924572714,-1.480437606,-0.255249529,FALSE
117,163,-1.826462416,-0.494213925,1.83631498,-2.932117197,-1.480475648,-0.256513458,FALSE
117,164,-1.860180549,-0.490462404,1.831486868,-2.927977027,-1.479879326,-0.29036523,FALSE
117,165,-1.850866993,-0.481860512,1.771858174,-2.874616978,-1.479584169,-0.281059665,FALSE
117,166,-1.841860649,-0.471409318,1.709257433,-2.818594773,-1.479850266,-0.272059449,FALSE
117,167,-1.833400096,-0.458410976,1.644718814,-2.763393288,-1.480129231,-0.263596727,FALSE
117,168,-1.82545286,-0.443061828,1.578149095,-2.708764296,-1.480389325,-0.255641368,FALSE
117,169,-1.81799066,-0.425158428,1.509978525,-2.656187361,-1.480592203,-0.248162534,FALSE
117,170,-1.810889463,-0.405185735,1.437836316,-2.600336948,-1.480929649,-0.241046845,FALSE
117,171,-1.804273716,-0.382505203,1.364968832,-2.549176029,-1.481041619,-0.23440791,FALSE
117,172,-1.797961861,-0.357498146,1.286205037,-2.492111526,-1.481272454,-0.228078643,FALSE
117,173,-1.793076607,-0.329551896,1.206295516,-2.439608634,-1.478866479,-0.223223786,FALSE
117,174,-1.789669366,-0.298275531,1.117858112,-2.378440051,-1.473437084,-0.219924668,FALSE
117,175,-1.784255593,-0.263814371,1.025755527,-2.320201434,-1.473483408,-0.214485292,FALSE
117,176,-1.779068105,-0.224847172,0.924083177,-2.256005633,-1.473620635,-0.209272512,FALSE
117,177,-1.774099569,-0.179799422,0.810167974,-2.185387714,-1.473824689,-0.204277906,FALSE
117,178,-1.769408282,-0.126768144,0.680873893,-2.108608591,-1.47389609,-0.199562926,FALSE
117,179,-1.790234169,-0.102440206,0.628607295,-2.077592718,-1.475429833,-0.220461033,FALSE
117,180,-1.795518431,-0.159891904,0.768291951,-2.161490115,-1.474964163,-0.225779115,FALSE
117,181,-1.80106102,-0.207330197,0.887038196,-2.234432029,-1.474482387,-0.23135633,FALSE
117,182,-1.806881307,-0.248179306,0.992398441,-2.300544257,-1.473983554,-0.237212181,FALSE
117,183,-1.813000609,-0.284191282,1.088273787,-2.361973093,-1.473466683,-0.243368098,FALSE
117,184,-1.819217,-0.316049391,1.175253184,-2.417268755,-1.473476889,-0.249612781,FALSE
117,185,-1.825657191,-0.344766892,1.25607991,-2.46891701,-1.473733323,-0.256078263,FALSE
117,186,-1.832613378,-0.370720536,1.335753194,-2.525395555,-1.473601586,-0.26306018,FALSE
117,187,-1.839903091,-0.394144824,1.41026125,-2.577970229,-1.473591626,-0.270376748,FALSE
117,188,-1.847615719,-0.415068439,1.482598947,-2.632132777,-1.473566013,-0.278109785,FALSE
117,189,-1.855763966,-0.433754204,1.551520315,-2.684540569,-1.473580874,-0.286278958,FALSE
117,190,-1.864289231,-0.449851376,1.619422891,-2.740470844,-1.473826894,-0.29480179,FALSE
117,191,-1.872150702,-0.464610272,1.68235381,-2.789744727,-1.476444052,-0.302612872,FALSE
117,192,-1.880356862,-0.475236785,1.748223085,-2.852992336,-1.479331363,-0.310689708,FALSE
117,193,-1.890847615,-0.484713587,1.808129546,-2.90532718,-1.479037172,-0.321195583,FALSE
117,194,-1.893507679,-0.486359795,1.824677734,-2.922224097,-1.479391742,-0.323827733,FALSE
117,195,-1.928881368,-0.483424787,1.811499551,-2.901778217,-1.474464346,-0.359580387,FALSE
117,196,-1.917725548,-0.473878161,1.752257214,-2.850518329,-1.473625009,-0.348431163,FALSE
117,197,-1.906828664,-0.463299263,1.688118868,-2.791334208,-1.473664934,-0.33755176,FALSE
117,198,-1.896664791,-0.44841921,1.624758904,-2.741558799,-1.473529038,-0.327364085,FALSE
117,199,-1.88670324,-0.431311039,1.559258087,-2.69212035,-1.474218874,-0.317351186,FALSE
117,200,-1.877325435,-0.412227471,1.491354362,-2.642184041,-1.474882647,-0.307924758,FALSE
117,201,-1.868481923,-0.391086825,1.420707718,-2.59149794,-1.475521658,-0.299035061,FALSE
117,202,-1.860128633,-0.367758555,1.34688944,-2.539769474,-1.476137189,-0.290637692,FALSE
117,203,-1.852226171,-0.342048221,1.26934745,-2.486646079,-1.476730473,-0.282693054,FALSE
117,204,-1.844739233,-0.313674034,1.187352462,-2.431684649,-1.477302671,-0.275165582,FALSE
117,205,-1.837636078,-0.282225913,1.099907494,-2.374302284,-1.477854901,-0.268023342,FALSE
117,206,-1.830888094,-0.247093517,1.005588885,-2.31368924,-1.478388219,-0.261237562,FALSE
117,207,-1.824469479,-0.207326342,0.902239287,-2.248641919,-1.478903604,-0.254782337,FALSE
117,208,-1.818356769,-0.161328997,0.786299531,-2.177199376,-1.479402011,-0.248633996,FALSE
117,209,-1.81252873,-0.106066954,0.651069716,-2.09569888,-1.479884316,-0.242771229,FALSE
