group_id,point_id,q1,q2,q3,q4,q5,q6,collision_detected
117,162,-1.825199569,-0.478644212,1.82156722,-2.932804757,-1.480437611,-0.255249474,FALSE
117,163,-1.826462373,-0.479792987,1.830163203,-2.940386361,-1.480475649,-0.256513414,FALSE
117,164,-1.8601805,-0.47606374,1.825288291,-2.936177113,-1.479879326,-0.290365177,FALSE
117,165,-1.850866952,-0.467844614,1.765799988,-2.882574692,-1.479584171,-0.281059623,FALSE
117,166,-1.841860617,-0.457765041,1.703329871,-2.826311497,-1.479850262,-0.272059422,FALSE
117,167,-1.833400029,-0.445114766,1.638891104,-2.770861777,-1.480129245,-0.263596637,FALSE
117,168,-1.825452843,-0.430088881,1.572391942,-2.715980126,-1.480389311,-0.255641371,FALSE
117,169,-1.817990618,-0.41247782,1.504251963,-2.663141411,-1.480592208,-0.248162481,FALSE
117,170,-1.81088948,-0.392780461,1.432122009,-2.607027909,-1.480929644,-0.241046833,FALSE
117,171,-1.80427369,-0.370331774,1.359207445,-2.555588071,-1.481041617,-0.234407884,FALSE
117,172,-1.797961826,-0.345540443,1.280374683,-2.498238875,-1.481272455,-0.228078607,FALSE
117,173,-1.793076576,-0.317756917,1.200316016,-2.445424115,-1.478866478,-0.223223754,FALSE
117,174,-1.789669317,-0.286616475,1.111678728,-2.38391972,-1.473437099,-0.219924613,FALSE
117,175,-1.784255564,-0.252227821,1.019271278,-2.325303752,-1.473483404,-0.214485265,FALSE
117,176,-1.779068089,-0.213263583,0.917158431,-2.260664482,-1.473620614,-0.209272487,FALSE
117,177,-1.774099543,-0.168100127,0.802560624,-2.189479655,-1.473824682,-0.204277873,FALSE
117,178,-1.76940825,-0.114729641,0.672118682,-2.111891885,-1.473896099,-0.19956289,FALSE
117,179,-1.790234141,-0.090128701,0.619104113,-2.080401044,-1.475429833,-0.220461004,FALSE
117,180,-1.795518398,-0.14806073,0.760242828,-2.165272176,-1.474964175,-0.225779086,FALSE
117,181,-1.801060992,-0.195680671,0.879807568,-2.238850933,-1.474482386,-0.231356303,FALSE
117,182,-1.806881276,-0.236566001,0.985687185,-2.305446315,-1.473983553,-0.237212155,FALSE
117,183,-1.813000578,-0.272527539,1.081912321,-2.367275374,-1.473466682,-0.243368067,FALSE
117,184,-1.819216989,-0.304281538,1.16913688,-2.422920328,-1.473476886,-0.249612785,FALSE
117,185,-1.825657159,-0.332854521,1.250138073,-2.474887547,-1.473733322,-0.256078232,FALSE
117,186,-1.832613331,-0.35860995,1.329905014,-2.531657946,-1.473601594,-0.263060118,FALSE
117,187,-1.839903058,-0.381812014,1.404471568,-2.584513361,-1.473591627,-0.270376715,FALSE
117,188,-1.8476157,-0.402478298,1.47682006,-2.638944043,-1.473566008,-0.278109771,FALSE
117,189,-1.85576393,-0.42088427,1.545724349,-2.691614532,-1.473580881,-0.286278923,FALSE
117,190,-1.864289194,-0.436665955,1.613564013,-2.747797409,-1.473826891,-0.294801756,FALSE
117,191,-1.872150664,-0.451107381,1.676438778,-2.79733259,-1.476444052,-0.302612832,FALSE
117,192,-1.880356823,-0.46135291,1.742160337,-2.86081347,-1.479331365,-0.310689668,FALSE
117,193,-1.890847572,-0.470459399,1.801939217,-2.913391042,-1.479037174,-0.321195537,FALSE
117,194,-1.893507651,-0.471995763,1.818435472,-2.930345867,-1.479391741,-0.323827707,FALSE
117,195,-1.92888131,-0.469142802,1.805267593,-2.909828255,-1.474464361,-0.359580308,FALSE
117,196,-1.917725509,-0.459961914,1.746146406,-2.858323772,-1.473625007,-0.348431127,FALSE
117,197,-1.906828633,-0.449753246,1.682145054,-2.798906422,-1.473664928,-0.337551734,FALSE
117,198,-1.896664754,-0.435193292,1.618838964,-2.748864781,-1.473529036,-0.327364049,FALSE
117,199,-1.886703207,-0.418380508,1.553362074,-2.699154866,-1.47421887,-0.31735115,FALSE
117,200,-1.87732537,-0.399568192,1.485456009,-2.648944977,-1.474882645,-0.307924708,FALSE
117,201,-1.868481877,-0.378673507,1.414777152,-2.597980685,-1.47552166,-0.299035004,FALSE
117,202,-1.860128601,-0.35556394,1.340891707,-2.545966362,-1.476137187,-0.290637656,FALSE
117,203,-1.852226139,-0.330041976,1.263239799,-2.492544677,-1.476730473,-0.282693023,FALSE
117,204,-1.844739204,-0.301820898,1.181080345,-2.437265677,-1.477302672,-0.275165558,FALSE
117,205,-1.837636042,-0.270482529,1.093397572,-2.379535741,-1.477854901,-0.268023297,FALSE
117,206,-1.830888083,-0.235402508,0.998736351,-2.318527739,-1.478388214,-0.261237578,FALSE
117,207,-1.824469429,-0.195604708,0.894881909,-2.253006155,-1.478903617,-0.254782264,FALSE
117,208,-1.818356724,-0.14944025,0.778157507,-2.18094608,-1.479402022,-0.248633937,FALSE
117,209,-1.812528706,-0.093741061,0.641569897,-2.098524956,-1.479884322,-0.242771208,FALSE
