group_id,point_id,q1,q2,q3,q4,q5,q6,collision_detected
105,121,-1.789193137,-0.508747296,1.929973285,-3.04909108,-1.534621233,-0.218097292,FALSE
105,122,-1.782677259,-0.504888795,1.873026892,-2.992672975,-1.532936169,-0.211643715,FALSE
105,123,-1.775940234,-0.499177919,1.813093602,-2.933314577,-1.532481613,-0.204980096,FALSE
105,124,-1.769516465,-0.490515092,1.751766121,-2.876278869,-1.532246581,-0.19861102,FALSE
105,125,-1.76358815,-0.479560607,1.687676636,-2.81771418,-1.531818223,-0.1927404,FALSE
105,126,-1.757799293,-0.465457964,1.623600188,-2.765287806,-1.531822879,-0.186975228,FALSE
105,127,-1.748643865,-0.450081866,1.552594059,-2.702877033,-1.539726069,-0.177833362,FALSE
105,128,-1.739183294,-0.431309761,1.482238699,-2.649006077,-1.549426261,-0.168353949,FALSE
105,129,-1.733476469,-0.410222455,1.407039415,-2.589436616,-1.551851481,-0.162663204,FALSE
105,130,-1.729100382,-0.386311149,1.331932873,-2.536304606,-1.551896961,-0.158295113,FALSE
105,131,-1.724900736,-0.359731908,1.25007528,-2.476436635,-1.552070468,-0.154109954,FALSE
105,132,-1.720944549,-0.330192456,1.165962373,-2.419810146,-1.552167195,-0.150158818,FALSE
105,133,-1.717112504,-0.297000901,1.073495373,-2.356508602,-1.552447056,-0.146334322,FALSE
105,134,-1.713489686,-0.259790905,0.975058529,-2.292750217,-1.552664251,-0.142714371,FALSE
105,135,-1.71000016,-0.217077233,0.865383673,-2.222659025,-1.552981873,-0.139227095,FALSE
105,136,-1.706670342,-0.166967836,0.740978865,-2.145453887,-1.553303116,-0.135897854,FALSE
105,137,-1.703521599,-0.105707759,0.59370041,-2.057170447,-1.553539599,-0.132748701,FALSE
105,138,-1.736049303,-0.150207824,0.703246539,-2.122239356,-1.533054478,-0.165373542,FALSE
105,139,-1.740027096,-0.202499342,0.831372926,-2.199927797,-1.532777001,-0.169354008,FALSE
105,140,-1.74422259,-0.246922178,0.943911371,-2.270518964,-1.532430549,-0.173551076,FALSE
105,141,-1.748666555,-0.285675385,1.046739162,-2.338408334,-1.531976524,-0.177993232,FALSE
105,142,-1.753274869,-0.319787224,1.13946217,-2.399521146,-1.531671496,-0.182599636,FALSE
105,143,-1.75811198,-0.350232519,1.226810313,-2.459939413,-1.531387442,-0.187429552,FALSE
105,144,-1.763209234,-0.377598349,1.308332606,-2.517017956,-1.531097374,-0.192519301,FALSE
105,145,-1.768526618,-0.402075803,1.385683536,-2.573006249,-1.530937726,-0.197824758,FALSE
105,146,-1.774182616,-0.423993477,1.460231651,-2.62961723,-1.530686897,-0.203461488,FALSE
105,147,-1.780085079,-0.443525385,1.530415494,-2.682951295,-1.530609824,-0.209347267,FALSE
105,148,-1.786353577,-0.460352433,1.599979026,-2.740895925,-1.530491897,-0.215577096,FALSE
105,149,-1.792973573,-0.47530627,1.664764567,-2.793090328,-1.530448065,-0.222174796,FALSE
105,150,-1.801375762,-0.4865668,1.731068054,-2.855007497,-1.527714292,-0.230528595,FALSE
105,151,-1.814678822,-0.496290614,1.791970246,-2.906951254,-1.516767527,-0.243909142,FALSE
105,152,-1.824574465,-0.501132789,1.855229332,-2.973978116,-1.513662268,-0.253708488,FALSE
105,153,-1.831707353,-0.506332316,1.906062688,-3.020448267,-1.515231215,-0.260803979,FALSE
105,154,-1.876489175,-0.499657859,1.882792108,-2.998875981,-1.489687476,-0.306020708,FALSE
105,155,-1.86408608,-0.496326994,1.820865154,-2.932422193,-1.493987517,-0.293708177,FALSE
105,156,-1.851184576,-0.488816693,1.759602139,-2.875172708,-1.500730967,-0.280752819,FALSE
105,157,-1.839148434,-0.478869935,1.696339476,-2.818139275,-1.507344376,-0.268644305,FALSE
105,158,-1.829314356,-0.465763049,1.632210415,-2.764577686,-1.510925473,-0.258765256,FALSE
105,159,-1.821833063,-0.450199238,1.564359304,-2.707491111,-1.510770052,-0.251329127,FALSE
105,160,-1.81473523,-0.43173042,1.496868189,-2.65722787,-1.510686766,-0.244238212,FALSE
105,161,-1.807339671,-0.411644448,1.421830603,-2.595943521,-1.512167022,-0.236864712,FALSE
105,162,-1.801126322,-0.388422694,1.347628984,-2.54310362,-1.511824085,-0.230660793,FALSE
105,163,-1.794454366,-0.362520061,1.266708565,-2.483741547,-1.513340474,-0.223986349,FALSE
105,164,-1.788392281,-0.332998699,1.182263668,-2.425916543,-1.514197384,-0.217920729,FALSE
105,165,-1.782647578,-0.300224242,1.092025051,-2.36552326,-1.515016085,-0.212170668,FALSE
105,166,-1.777195839,-0.263516384,0.994409641,-2.301661385,-1.515799248,-0.206711969,FALSE
105,167,-1.77201536,-0.221797496,0.88697626,-2.232969514,-1.516549379,-0.201522823,FALSE
105,168,-1.767086401,-0.173211781,0.765592074,-2.157172569,-1.51726865,-0.196583652,FALSE
105,169,-1.762391045,-0.114074222,0.622129937,-2.069830122,-1.517959152,-0.191876543,FALSE
